Decision_Date,Case_Status,Class_of_Admission
7/14/14 0:00,Certified,H-1B
5/23/14 0:00,Certified,H-1B
5/28/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/6/14 0:00,Certified,H-1B
5/30/14 0:00,Certified,H-1B
6/11/14 0:00,Certified,H-1B
6/5/14 0:00,Certified,H-1B
6/6/14 0:00,Certified,H-1B
5/30/14 0:00,Certified,H-1B
5/27/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
5/19/14 0:00,Certified,H-1B
5/23/14 0:00,Certified,H-1B
5/28/14 0:00,Certified,H-1B
6/3/14 0:00,Certified,H-1B
5/29/14 0:00,Certified,H-1B
5/21/14 0:00,Certified,H-1B
5/8/14 0:00,Certified,H-1B
5/16/14 0:00,Certified,H-1B
5/16/14 0:00,Certified,H-1B
6/3/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
6/10/14 0:00,Certified,H-1B
5/20/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
5/22/14 0:00,Certified,H-1B
5/19/14 0:00,Certified,H-1B
5/19/14 0:00,Certified,H-1B
6/9/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
5/29/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
6/18/14 0:00,Certified,H-1B
6/19/14 0:00,Certified,H-1B
6/6/14 0:00,Certified,H-1B
6/12/14 0:00,Certified,H-1B
5/30/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
5/19/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
5/14/14 0:00,Certified,H-1B
6/11/14 0:00,Certified,H-1B
5/21/14 0:00,Certified,H-1B
5/21/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
6/12/14 0:00,Certified,H-1B
5/16/14 0:00,Certified,H-1B
6/18/14 0:00,Certified,H-1B
6/16/14 0:00,Certified,H-1B
5/20/14 0:00,Certified,H-1B
6/3/14 0:00,Certified,H-1B
5/16/14 0:00,Certified,H-1B
6/5/14 0:00,Certified,H-1B
5/12/14 0:00,Certified,H-1B
5/14/14 0:00,Certified,H-1B
6/5/14 0:00,Certified,H-1B
6/3/14 0:00,Certified,H-1B
5/21/14 0:00,Certified,H-1B
5/20/14 0:00,Certified,H-1B
5/16/14 0:00,Certified,H-1B
6/2/14 0:00,Certified,H-1B
6/13/14 0:00,Certified,H-1B
5/21/14 0:00,Certified,H-1B
5/28/14 0:00,Certified,H-1B
6/2/14 0:00,Certified,H-1B
5/15/14 0:00,Certified,H-1B
6/4/14 0:00,Certified,H-1B
6/19/14 0:00,Certified,H-1B
6/12/14 0:00,Certified,H-1B
6/5/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
5/12/14 0:00,Certified,H-1B
5/20/14 0:00,Certified,H-1B
5/23/14 0:00,Certified,H-1B
5/16/14 0:00,Certified,H-1B
6/18/14 0:00,Certified,H-1B
6/13/14 0:00,Certified,H-1B
5/19/14 0:00,Certified,H-1B
6/2/14 0:00,Certified,H-1B
6/19/14 0:00,Certified,H-1B
6/16/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
6/6/14 0:00,Certified,H-1B
6/2/14 0:00,Certified,H-1B
5/20/14 0:00,Certified,H-1B
6/9/14 0:00,Certified,H-1B
3/7/14 0:00,Certified-Expired,H-1B
11/1/13 0:00,Certified-Expired,H-1B
12/3/13 0:00,Certified-Expired,H-1B
5/7/14 0:00,Certified,H-1B
6/2/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
6/20/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
8/6/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/10/14 0:00,Certified,H-1B
9/26/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/2/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
8/1/14 0:00,Certified,H-1B
7/31/14 0:00,Certified,H-1B
6/23/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
8/4/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/23/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
8/7/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
9/2/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
8/20/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
9/26/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
9/2/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
7/23/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
7/18/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/24/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/3/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
6/27/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
6/20/14 0:00,Certified,H-1B
7/10/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
6/24/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/3/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
8/20/14 0:00,Certified,H-1B
7/28/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
6/20/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
8/7/14 0:00,Certified,H-1B
6/25/14 0:00,Certified,H-1B
9/26/14 0:00,Certified,H-1B
6/25/14 0:00,Certified,H-1B
6/24/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/25/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/28/14 0:00,Certified,H-1B
6/19/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
8/14/14 0:00,Certified,H-1B
6/19/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
7/22/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
6/20/14 0:00,Certified,H-1B
8/1/14 0:00,Certified,H-1B
6/24/14 0:00,Certified,H-1B
6/23/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/7/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/10/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/31/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
6/23/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
7/23/14 0:00,Certified,H-1B
7/23/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
7/18/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/9/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
6/20/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
6/25/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/10/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
7/22/14 0:00,Certified,H-1B
6/17/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
7/31/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
7/7/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
7/28/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
7/28/14 0:00,Certified,H-1B
6/26/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
7/31/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
7/24/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
1/24/14 0:00,Certified-Expired,H-1B
10/31/13 0:00,Certified-Expired,H-1B
12/31/13 0:00,Certified-Expired,H-1B
5/22/14 0:00,Certified,H-1B
1/7/14 0:00,Certified-Expired,H-1B
4/18/14 0:00,Certified,H-1B
11/15/13 0:00,Certified-Expired,H-1B
1/17/14 0:00,Certified-Expired,H-1B
5/14/14 0:00,Certified,H-1B
3/26/14 0:00,Certified-Expired,H-1B
11/18/13 0:00,Certified-Expired,H-1B
1/9/14 0:00,Certified-Expired,H-1B
5/22/14 0:00,Certified,H-1B
5/8/14 0:00,Certified,H-1B
2/7/14 0:00,Certified-Expired,H-1B
4/17/14 0:00,Certified,H-1B
3/24/14 0:00,Certified-Expired,H-1B
4/1/14 0:00,Certified-Expired,H-1B
1/7/14 0:00,Certified-Expired,H-1B
12/17/13 0:00,Certified-Expired,H-1B
1/8/14 0:00,Certified-Expired,H-1B
8/13/14 0:00,Certified,H-1B
3/26/14 0:00,Certified-Expired,H-1B
4/3/14 0:00,Certified-Expired,H-1B
8/8/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
12/20/13 0:00,Certified-Expired,H-1B
1/7/14 0:00,Certified-Expired,H-1B
1/23/14 0:00,Certified-Expired,H-1B
12/3/13 0:00,Certified-Expired,H-1B
12/23/13 0:00,Certified-Expired,H-1B
2/19/14 0:00,Certified-Expired,H-1B
10/24/13 0:00,Certified-Expired,H-1B
9/11/14 0:00,Certified,H-1B
1/9/14 0:00,Certified-Expired,H-1B
12/10/13 0:00,Certified-Expired,H-1B
4/3/14 0:00,Certified-Expired,H-1B
2/27/14 0:00,Certified-Expired,H-1B
12/20/13 0:00,Certified-Expired,H-1B
11/15/13 0:00,Certified-Expired,H-1B
5/7/14 0:00,Certified,H-1B
11/25/13 0:00,Certified-Expired,H-1B
2/7/14 0:00,Certified-Expired,H-1B
3/7/14 0:00,Certified-Expired,H-1B
1/16/14 0:00,Certified-Expired,H-1B
1/8/14 0:00,Certified-Expired,H-1B
6/9/14 0:00,Certified,H-1B
1/22/14 0:00,Certified-Expired,H-1B
1/23/14 0:00,Certified-Expired,H-1B
7/29/14 0:00,Certified,H-1B
6/12/14 0:00,Certified,H-1B
2/27/14 0:00,Certified-Expired,H-1B
3/7/14 0:00,Certified-Expired,H-1B
12/19/13 0:00,Certified-Expired,H-1B
12/13/13 0:00,Certified-Expired,H-1B
3/26/14 0:00,Certified-Expired,H-1B
4/2/14 0:00,Certified-Expired,H-1B
1/14/14 0:00,Certified-Expired,H-1B
1/17/14 0:00,Certified-Expired,H-1B
8/11/14 0:00,Certified,H-1B
11/26/13 0:00,Certified-Expired,H-1B
7/10/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
9/30/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/12/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/30/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/12/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
9/2/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
9/12/14 0:00,Certified,H-1B
9/2/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
8/29/14 0:00,Certified,H-1B
8/1/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
9/12/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
8/29/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
9/23/14 0:00,Certified,H-1B
9/26/14 0:00,Certified,H-1B
9/22/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
9/19/14 0:00,Certified,H-1B
9/30/14 0:00,Certified,H-1B
9/26/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
9/15/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/25/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/29/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
9/11/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
9/30/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
9/26/14 0:00,Certified,H-1B
8/29/14 0:00,Certified,H-1B
9/16/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
9/17/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
7/24/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
7/8/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
9/24/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
8/12/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
7/29/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
8/6/14 0:00,Certified,H-1B
8/6/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
8/7/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
8/7/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/7/14 0:00,Certified,H-1B
9/3/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
8/11/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/18/14 0:00,Certified,H-1B
8/20/14 0:00,Certified,H-1B
8/20/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
7/31/14 0:00,Certified,H-1B
7/31/14 0:00,Certified,H-1B
8/25/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
7/17/14 0:00,Certified,H-1B
9/4/14 0:00,Certified,H-1B
8/20/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
7/14/14 0:00,Certified,H-1B
9/2/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
8/4/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
9/8/14 0:00,Certified,H-1B
7/29/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/4/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
8/15/14 0:00,Certified,H-1B
8/12/14 0:00,Certified,H-1B
9/10/14 0:00,Certified,H-1B
7/28/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/11/14 0:00,Certified,H-1B
7/21/14 0:00,Certified,H-1B
7/24/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
7/24/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
7/25/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
8/1/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
9/29/14 0:00,Certified,H-1B
9/18/14 0:00,Certified,H-1B
8/6/14 0:00,Certified,H-1B
7/15/14 0:00,Certified,H-1B
7/18/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/28/14 0:00,Certified,H-1B
8/11/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
8/11/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
8/1/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
8/26/14 0:00,Certified,H-1B
9/9/14 0:00,Certified,H-1B
8/5/14 0:00,Certified,H-1B
7/24/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/13/14 0:00,Certified,H-1B
8/20/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
7/30/14 0:00,Certified,H-1B
8/21/14 0:00,Certified,H-1B
9/5/14 0:00,Certified,H-1B
7/28/14 0:00,Certified,H-1B
9/30/14 0:00,Certified,H-1B
7/16/14 0:00,Certified,H-1B
8/22/14 0:00,Certified,H-1B
6/25/14 0:00,Certified,H-1B
8/8/14 0:00,Certified,H-1B
8/1/14 0:00,Certified,H-1B
8/19/14 0:00,Certified,H-1B
8/27/14 0:00,Certified,H-1B
12/4/13 0:00,Certified-Expired,H-1B
11/5/13 0:00,Certified-Expired,H-1B
12/24/13 0:00,Certified-Expired,H-1B
11/26/13 0:00,Certified-Expired,H-1B
10/24/13 0:00,Certified-Expired,H-1B
